,date,Dry_Bulb_Temp,Wet_Bulb_Temp,Dew_Point_Temp,R_H,Vapor_Pressure,Wind_Speed,Total_Amount_cloud,Daily_Min_Temp,Sunshine_Hours,Amt_Individual_Layer_Cloud,Evaporation,Daily_Max_Temp,Total_Rainfall
17278,2016-11-26,22.9,15.825,10.85,50.0,13.025,1.5,0.5,12.7,10,900.5,91.75,32.0,2.0
17279,2016-11-27,23.4,16.75,12.375,53.75,14.4,3.0,0.0,12.9,9.8,900.0,74.25,32.6,0.0
17280,2016-11-28,23.85,16.8,12.075,50.5,14.125,1.5,1.75,13.5,9.7,816.25,64.75,34.0,5.0
17281,2016-11-29,22.9,16.45,12.1,54.0,14.125,1.5,4.0,13.7,9.1,732.25,45.0,33.1,9.0
17282,2016-11-30,22.45,17.650000000000002,14.725000000000001,62.75,16.875,1.5,3.5,13.7,7.6,732.0,45.0,33.4,8.0
17283,2016-12-01,23.05,18.15,15.225,64.0,17.275,1.5,4.25,15.6,6,646.75,32.5,30.4,7.0
17284,2016-12-02,23.1,19.1,16.85,68.5,19.4,1.5,4.75,15.7,4.6,647.5,31.25,30.6,10.0
17285,2016-12-03,24.95,21.75,20.2,75.75,23.725,3.0,6.25,21.2,5.5,516.0,16.25,29.2,14.0
17286,2016-12-04,25.0,21.9,20.45,76.75,24.05,3.0,5.25,21.3,3.9,540.75,17.5,29.4,13.0
17287,2016-12-05,25.1,20.25,17.575,65.25,20.225,1.5,3.75,19.0,9.2,537.5,18.75,29.6,10.0
17288,2016-12-06,22.4,17.65,14.7,63.5,16.8,0.0,1.25,14.9,8.6,815.75,72.0,31.4,3.0
17289,2016-12-07,22.75,17.9,15.025,63.75,17.05,2.5,1.5,14.7,9.4,816.25,72.0,29.1,5.0
17290,2016-12-08,21.65,16.4,12.875,60.5,14.9,1.0,2.0,14.3,9.4,902.0,70.0,31.2,8.0
17291,2016-12-09,20.7,15.25,11.375,58.25,13.45,2.5,1.5,12.9,9.6,901.5,70.0,30.4,6.0
17292,2016-12-10,20.3,14.2,9.75,53.25,12.05,2.5,3.5,12.1,9,731.75,52.25,30.0,7.0
17293,2016-12-11,21.3,15.6,11.725,57.25,13.825,1.5,3.25,12.9,9.7,732.0,45.0,29.6,8.0
17294,2016-12-12,24.2,17.375,13.175,51.0,15.25,7.5,5.25,17.8,9.5,562.25,20.0,31.5,9.0
17295,2016-12-13,24.3,19.6,16.925,63.75,19.575,5.0,5.0,20.3,5.8,537.5,18.75,31.7,10.0
17296,2016-12-14,22.85,21.15,20.3,86.0,23.825,1.5,7.5,21.3,0,519.25,15.0,28.5,17.0
17297,2016-12-15,24.4,20.25,18.125,69.5,20.8,5.5,4.5,17.6,9,755.0,30.0,24.1,10.0
17298,2016-12-16,24.45,21.1,19.424999999999997,75.25,22.575,2.0,4.25,20.3,6.2,710.25,42.5,30.7,11.0
17299,2016-12-17,23.55,18.049999999999997,14.55,60.5,16.725,1.0,1.5,16.6,9.7,901.5,77.25,30.0,6.0
17300,2016-12-18,22.75,16.95,13.2,56.75,15.2,0.0,1.25,14.7,9.7,901.25,84.5,31.5,5.0
17301,2016-12-19,21.55,15.6,11.575,56.0,13.675,0.0,1.75,13.4,9.7,816.25,64.75,31.1,5.0
17302,2016-12-20,20.95,15.55,11.975,59.25,13.975,2.5,1.5,12.3,9.1,908.5,82.0,30.8,4.0
17303,2016-12-21,21.5,14.95,10.1,52.5,12.375,1.5,1.5,11.4,9.9,901.5,70.0,30.0,6.0
17304,2016-12-22,20.9,15.15,11.075,56.75,13.25,2.0,1.75,10.9,9.8,901.75,70.0,32.1,7.0
17305,2016-12-23,20.9,15.4,11.45,59.25,13.525,1.5,0.75,11.9,10,900.75,84.5,32.1,3.0
17306,2016-12-24,20.3,15.15,11.775,61.0,13.825,1.0,0.0,11.4,9.8,900.0,99.0,31.6,0.0
17307,2016-12-25,22.1,16.650000000000002,13.05,59.5,15.25,1.0,1.25,12.4,9.7,901.25,77.25,30.7,5.0
17308,2016-12-26,22.65,18.05,15.35,66.5,17.45,2.5,2.0,14.2,9.1,902.0,70.0,31.0,8.0
17309,2016-12-27,21.95,16.3,12.4,58.0,14.5,3.0,2.0,13.9,9.7,902.0,70.0,32.0,8.0
17310,2016-12-28,20.85,15.45,11.700000000000001,57.0,13.925,3.0,2.0,11.7,9.6,902.0,70.0,30.2,8.0
17311,2016-12-29,21.15,17.85,15.950000000000001,73.25,18.225,1.5,1.0,14.4,9.1,901.0,84.5,29.2,4.0
17312,2016-12-30,22.6,18.8,16.7,71.75,19.0,1.5,1.5,14.1,8.9,901.5,77.25,28.3,6.0
17313,2016-12-31,22.25,18.25,15.825,71.75,18.1,2.5,2.0,14.6,8.9,902.0,70.0,30.0,8.0
17314,2017-01-01,23.15,18.175,15.275,63.75,17.4,1.0,2.0,15.5,8.8,902.0,70.0,30.0,8.0
17315,2017-01-02,22.6,18.0,15.274999999999999,65.75,17.375,1.0,2.0,14.9,9.3,902.0,70.0,30.2,8.0
17316,2017-01-03,22.05,17.95,15.55,69.0,17.725,3.0,1.0,15.6,9.3,901.25,84.5,31.3,5.0
17317,2017-01-04,20.55,15.5,12.0,61.5,14.025,1.5,0.75,12.3,9.5,900.75,84.5,30.5,3.0
17318,2017-01-05,20.5,15.25,11.525,59.75,13.575,1.0,0.0,12.3,9.7,900.0,99.0,30.0,0.0
17319,2017-01-06,20.2,14.8,11.025,58.75,13.2,0.0,0.5,11.4,9.9,900.5,91.75,30.0,2.0
17320,2017-01-07,22.1,17.35,14.599999999999998,64.5,16.75,2.5,1.0,14.0,9.5,901.0,84.5,30.5,4.0
17321,2017-01-08,22.85,19.45,17.65,74.75,20.175,5.0,4.0,18.1,7.5,625.0,30.0,31.2,10.0
17322,2017-01-09,23.4,18.125,15.025,62.0,17.125,4.5,3.25,17.9,8.6,647.0,32.5,30.2,8.0
17323,2017-01-10,23.15,17.55,14.0,58.5,16.0,2.0,5.25,16.1,8.2,563.25,20.0,30.5,13.0
17324,2017-01-11,22.25,16.1,11.675,54.5,13.9,2.5,2.5,16.2,9.1,732.25,45.0,30.7,9.0
17325,2017-01-12,21.05,15.25,11.075,54.75,13.2,3.0,1.5,13.6,8.7,901.5,77.25,30.0,6.0
17326,2017-01-13,21.4,15.85,12.3,57.25,14.4,4.5,4.0,14.6,6.3,646.75,32.5,28.5,7.0
17327,2017-01-14,22.5,17.25,14.1,59.75,16.1,4.0,4.0,17.3,7.3,648.0,32.5,28.0,12.0
17328,2017-01-15,21.95,18.049999999999997,15.675,70.0,17.85,0.0,4.5,16.9,6.2,733.25,45.0,27.7,13.0
17329,2017-01-16,22.0,16.9,13.6,62.5,15.625,0.0,0.25,14.6,9,815.25,79.25,28.3,1.0
17330,2017-01-17,22.4,16.4,12.325,55.25,14.35,3.0,0.5,14.8,9.2,900.5,91.75,31.0,2.0
17331,2017-01-18,23.1,16.3,11.45,49.75,13.575,3.0,1.0,16.7,9.6,901.0,84.5,29.6,4.0
17332,2017-01-19,22.35,17.45,14.375,61.5,16.4,3.0,1.75,15.2,8.9,816.75,64.75,28.9,7.0
17333,2017-01-20,22.25,16.35,12.200000000000001,57.0,14.3,3.0,1.75,13.5,9.8,591.25,64.75,27.8,5.0
17334,2017-01-21,23.05,16.05,10.975,49.5,13.15,3.0,1.5,14.9,9.8,731.0,59.5,30.2,4.0
17335,2017-01-22,24.1,17.450000000000003,13.4,53.75,15.4,3.5,2.75,15.9,9.7,707.75,43.75,30.6,11.0
17336,2017-01-23,24.45,18.45,14.825,57.0,16.875,3.0,2.5,17.0,9.1,817.25,57.5,31.8,9.0
17337,2017-01-24,23.95,17.75,13.75,56.0,15.825000000000001,4.5,3.0,16.7,9.6,732.0,45.0,31.6,8.0
17338,2017-01-25,23.4,17.35,13.65,55.5,15.675,3.0,2.75,17.5,9.5,817.25,57.5,30.8,9.0
17339,2017-01-26,24.05,18.1,14.600000000000001,55.75,16.7,5.0,7.0,20.6,1.9,516.5,16.25,30.2,16.0
17340,2017-01-27,24.75,19.45,16.475,61.0,18.75,5.5,4.0,19.8,6,562.5,20.0,28.6,10.0
17341,2017-01-28,24.75,19.475,16.625,62.75,18.925,5.5,4.5,19.2,7.3,538.0,18.75,31.2,12.0
17342,2017-01-29,24.35,17.275,12.625,51.0,14.725000000000001,1.5,1.5,16.1,10.6,901.5,52.5,31.5,6.0
17343,2017-01-30,23.0,15.850000000000001,10.575,48.25,12.75,1.5,1.5,14.3,10.1,901.5,77.25,32.8,6.0
17344,2017-01-31,24.05,17.400000000000002,13.2,54.5,15.2,2.5,1.75,14.9,9.7,901.75,77.25,32.6,7.0
17345,2017-02-01,25.1,18.45,14.375,53.5,16.4,3.0,2.0,16.7,9.6,902.0,70.0,33.4,8.0
17346,2017-02-02,25.2,18.75,15.8,58.0,17.175,3.5,0.75,18.6,9.2,900.75,67.0,32.7,3.0
17347,2017-02-03,25.05,18.5,14.375,54.5,16.549999999999997,1.0,1.0,17.9,9.7,901.0,84.5,31.2,4.0
17348,2017-02-04,24.1,17.15,12.55,50.5,14.575,3.5,0.75,15.4,10.2,900.75,84.5,31.7,3.0
17349,2017-02-05,24.25,18.55,15.175,58.5,17.5,3.0,0.0,16.7,9.7,900.0,76.5,31.3,0.0
17350,2017-02-06,25.7,18.200000000000003,13.65,49.25,15.65,2.5,0.0,18.5,9.4,900.0,74.25,33.2,0.0
17351,2017-02-07,25.5,18.15,13.525,49.5,15.525,1.0,1.0,17.2,9.3,901.0,84.5,33.6,4.0
17352,2017-02-08,25.25,18.25,14.025,50.75,16.05,2.0,1.0,17.1,9.6,901.0,84.5,33.0,4.0
17353,2017-02-09,25.35,18.05,13.475,50.0,15.475000000000001,3.0,0.5,17.9,9.5,900.5,91.75,33.0,2.0
17354,2017-02-10,25.95,18.15,13.275,47.25,15.274999999999999,4.0,0.5,19.1,9.4,675.5,91.75,33.5,2.0
17355,2017-02-11,25.9,17.5,11.75,42.75,13.9,5.0,0.5,19.9,9.8,900.5,91.75,32.8,2.0
17356,2017-02-12,23.85,18.3,14.875,57.75,16.9,6.5,0.5,17.7,9.5,900.25,91.75,32.2,1.0
17357,2017-02-13,24.15,18.2,14.6,56.0,16.625,6.5,0.5,18.6,9.6,900.5,91.75,29.6,2.0
17358,2017-02-14,24.75,18.65,15.05,56.0,17.15,3.0,2.75,17.0,9.2,775.0,55.0,30.0,10.0
17359,2017-02-15,24.95,19.1,15.6,58.5,17.85,4.5,1.5,18.3,9.6,816.25,72.0,31.6,5.0
17360,2017-02-16,24.85,19.35,16.275,60.0,18.525,3.0,1.5,17.3,9.7,901.5,77.25,30.8,6.0
17361,2017-02-17,24.95,19.65,16.775,62.5,19.125,1.5,0.0,16.6,10,900.0,99.0,31.8,0.0
17362,2017-02-18,25.75,18.849999999999998,14.75,52.75,16.825,2.0,0.0,17.2,10.2,900.0,99.0,33.0,0.0
17363,2017-02-19,25.8,18.0,12.85,49.25,14.925,2.5,0.0,16.5,10.4,900.0,99.0,33.2,0.0
17364,2017-02-20,26.25,16.75,9.7,40.5,12.225,1.0,1.0,16.5,10.3,901.0,84.5,35.8,4.0
17365,2017-02-21,27.5,17.85,11.35,39.25,13.5,0.0,0.5,18.2,10.2,900.5,91.75,37.8,2.0
17366,2017-02-22,27.9,19.3,14.125,47.25,16.325,1.0,0.5,19.5,10.2,900.5,91.75,37.5,2.0
17367,2017-02-23,28.1,20.1,15.525,50.25,17.7,2.0,0.5,19.3,10.7,900.5,67.0,37.3,2.0
17368,2017-02-24,27.75,18.4,12.125,41.75,14.35,1.5,0.5,19.3,10.4,900.5,91.75,37.7,2.0
17369,2017-02-25,26.9,17.35,10.575,38.0,12.850000000000001,1.5,0.5,18.3,10.4,900.5,91.75,37.3,2.0
17370,2017-02-26,25.65,15.65,7.725,35.0,10.575,3.0,2.0,16.2,10.4,902.0,77.25,34.8,8.0
17371,2017-02-27,26.45,16.8,9.925,37.5,12.225,0.0,2.0,15.6,10.1,902.0,77.25,35.0,8.0
17372,2017-02-28,27.200000000000003,18.05,11.925,41.5,14.1,3.0,1.0,17.9,10.3,901.0,84.5,34.4,4.0
17373,2017-03-01,26.8,17.7,11.45,41.0,13.700000000000001,3.5,1.75,17.4,9.5,901.75,84.5,35.3,7.0
17374,2017-03-02,27.5,18.1,11.775,40.0,13.975,4.0,1.5,18.7,9.4,901.5,77.25,34.6,6.0
17375,2017-03-03,27.6,16.3,7.125,29.75,10.274999999999999,1.0,1.5,18.4,9.6,901.5,84.5,35.0,6.0
17376,2017-03-04,28.25,18.3,11.75,37.0,13.9,5.5,1.5,17.8,9.6,901.5,77.25,35.8,6.0
17377,2017-03-05,29.0,22.05,18.549999999999997,56.0,21.425,4.0,3.75,21.8,9,733.0,45.0,36.0,12.0
17378,2017-03-06,28.35,23.0,20.575,64.75,24.25,4.5,3.75,22.4,8.2,562.25,20.0,36.6,9.0
17379,2017-03-07,27.7,23.4,21.45,70.0,25.65,6.0,4.0,23.0,6.2,562.75,20.0,35.2,11.0
17380,2017-03-08,28.95,22.625,19.275,61.25,22.975,5.5,2.5,22.7,9.1,647.0,32.5,35.6,8.0
17381,2017-03-09,28.4,23.3,20.95,66.5,24.825,3.5,6.0,23.2,6.4,515.75,17.5,36.2,23.0
17382,2017-03-10,28.85,21.4,17.1,54.5,20.15,4.25,3.75,23.6,8.8,622.75,31.25,34.7,11.0
17383,2017-03-11,27.5,17.4,10.125,35.25,12.575,4.0,2.25,20.8,9.7,816.75,64.75,36.0,7.0
17384,2017-03-12,26.3,16.55,9.4,35.5,11.8,2.5,1.25,17.2,9.6,815.75,72.0,34.0,3.0
17385,2017-03-13,27.45,18.05,11.825,39.25,14.0,1.5,0.75,18.2,9.2,815.5,79.25,34.3,2.0
17386,2017-03-14,28.1,21.9,18.85,58.75,21.9,6.0,3.75,22.8,7.8,647.75,32.5,35.3,11.0
17387,2017-03-15,28.35,23.0,20.5,63.75,24.15,3.5,6.0,23.9,6.4,539.0,18.75,34.8,16.0
17388,2017-03-16,27.1,22.25,19.8,67.25,23.175,1.5,6.25,23.3,7,638.25,18.75,33.3,13.0
17389,2017-03-17,27.400000000000002,21.75,18.825,63.0,21.925,1.25,5.0,22.0,7.9,624.75,30.0,34.5,9.0
17390,2017-03-18,28.25,19.5,14.1,45.5,16.225,0.0,1.75,19.0,9.3,901.75,77.25,35.2,7.0
17391,2017-03-19,28.450000000000003,19.1,13.25,42.0,15.3,1.0,2.0,20.3,8.9,731.5,59.5,36.2,6.0
17392,2017-03-20,29.099999999999998,19.55,13.65,41.25,15.725,2.5,1.5,20.9,9.3,731.0,59.5,36.6,4.0
17393,2017-03-21,28.95,19.35,13.55,40.75,15.575000000000001,3.0,0.5,20.3,9.5,900.5,91.75,36.7,2.0
17394,2017-03-22,28.400000000000002,19.2,13.25,43.75,15.625,2.5,0.0,19.6,9.4,900.0,99.0,37.0,0.0
17395,2017-03-23,29.75,19.7,13.6,40.0,15.625,1.5,0.5,20.1,9.3,900.5,83.5,37.6,2.0
17396,2017-03-24,31.35,21.7,16.625,43.0,18.95,2.5,0.5,22.2,9.2,900.5,91.75,37.7,2.0
17397,2017-03-25,31.6,21.7,16.475,42.0,18.75,3.0,1.75,24.7,8.6,731.75,52.25,39.0,7.0
17398,2017-03-26,32.15,22.3,17.225,42.25,19.675,1.5,2.25,23.3,8.4,816.75,64.75,39.8,7.0
17399,2017-03-27,31.35,21.05,15.3,40.25,17.4,1.0,1.5,23.3,8.6,901.5,84.5,39.2,6.0
17400,2017-03-28,31.75,21.9,16.625,42.5,18.975,3.0,1.0,23.7,8.9,816.0,72.0,39.9,4.0
17401,2017-03-29,32.5,22.4,17.15,42.75,19.675,3.5,1.75,23.5,8.3,816.75,64.75,38.6,7.0
17402,2017-03-30,32.6,22.325,17.1,41.75,19.575,1.0,1.5,25.7,8.9,731.25,52.25,40.5,5.0
17403,2017-03-31,32.95,22.25,16.424999999999997,40.5,18.95,5.0,1.75,25.5,9.1,731.5,52.25,40.4,6.0
17404,2017-04-01,33.55,22.45,16.4,39.25,19.05,4.0,2.0,27.2,8.6,731.5,52.25,40.8,6.0
17405,2017-04-02,33.25,22.8,17.425,41.0,20.05,2.5,5.5,26.9,7,563.0,20.0,41.0,12.0
17406,2017-04-03,32.2,24.1,20.375,52.5,24.025,5.0,3.25,25.8,8.1,647.0,39.75,40.0,8.0
17407,2017-04-04,30.85,24.0,20.9,57.75,24.8,3.0,2.75,25.3,8.3,646.75,39.75,39.8,7.0
17408,2017-04-05,30.85,24.2,21.25,59.0,25.375,2.0,3.75,24.1,7.9,647.75,32.5,39.5,11.0
17409,2017-04-06,32.65,22.0,16.275,40.75,18.65,1.0,2.5,24.2,9,732.0,52.25,39.0,8.0
17410,2017-04-07,32.4,24.5,20.950000000000003,53.25,24.925,4.0,4.25,27.7,6.2,561.75,20.0,40.8,7.0
17411,2017-04-08,32.65,23.0,18.175,44.5,21.025,4.5,3.75,25.5,7.9,647.5,32.5,39.2,10.0
17412,2017-04-09,33.25,24.0,19.675,47.0,23.0,2.0,3.25,25.9,7.5,732.25,45.0,39.8,9.0
17413,2017-04-10,32.8,22.5,16.9,42.75,19.799999999999997,1.5,2.5,24.8,7.8,817.0,64.75,40.2,8.0
17414,2017-04-11,31.85,18.65,8.8,27.75,12.0,1.5,1.5,22.3,8.9,901.5,52.5,40.7,6.0
17415,2017-04-12,30.450000000000003,17.275,7.125,26.5,10.275,0.0,1.5,20.4,9.8,901.5,77.25,40.0,6.0
17416,2017-04-13,32.2,19.45,11.025,30.0,13.375,3.0,1.5,21.5,10,901.5,77.25,40.4,6.0
17417,2017-04-14,33.2,20.75,13.225,31.5,15.35,2.5,2.5,24.1,9.5,731.75,45.0,40.6,7.0
17418,2017-04-15,32.7,20.75,13.275,34.75,15.75,1.5,1.5,25.9,10.3,816.5,64.75,40.3,6.0
17419,2017-04-16,34.2,20.375,11.3,28.25,14.0,2.5,1.5,25.9,10.2,901.5,77.25,40.6,6.0
17420,2017-04-17,33.75,19.6,10.075,26.0,12.475,4.0,1.0,24.9,10.3,816.0,72.0,42.4,4.0
17421,2017-04-18,32.75,21.0,13.75,36.0,16.375,1.5,0.0,25.9,10,900.0,99.0,43.0,0.0
17422,2017-04-19,34.05,23.1,17.075,41.0,20.7,4.0,2.5,26.9,9.6,824.5,55.0,42.2,8.0
17423,2017-04-20,33.9,21.65,13.9,34.75,17.075,1.5,2.0,26.7,10.5,902.0,70.0,42.0,8.0
17424,2017-04-21,33.95,20.8,12.65,30.0,14.975,0.0,1.75,26.7,10.7,819.25,57.5,42.0,7.0
17425,2017-04-22,33.4,20.35,12.325,28.75,14.35,3.0,2.0,27.1,10.2,731.25,59.5,42.4,5.0
17426,2017-04-23,32.8,20.15,12.274999999999999,30.0,14.399999999999999,3.0,0.5,27.6,10.6,815.5,79.25,41.2,2.0
17427,2017-04-24,32.95,20.15,12.075000000000001,29.75,14.15,3.5,0.0,26.0,10.8,900.0,74.25,40.5,0.0
17428,2017-04-25,32.45,19.9,12.0,30.75,14.1,4.5,0.0,24.1,11,900.0,99.0,41.0,0.0
17429,2017-04-26,33.75,20.25,11.825,27.5,13.95,4.0,2.75,25.7,9.7,732.0,59.5,40.7,8.0
17430,2017-04-27,34.6,21.3,13.5,29.5,15.575,3.0,5.75,28.6,9.2,563.5,20.0,41.2,14.0
17431,2017-04-28,32.45,21.55,15.600000000000001,38.5,17.775,3.5,4.5,27.0,8.7,647.75,32.5,41.0,11.0
17432,2017-04-29,31.6,20.45,13.925,35.25,15.95,1.0,4.5,25.8,8.7,562.75,20.0,41.3,11.0
17433,2017-04-30,30.15,20.65,15.15,44.25,17.4,7.5,5.75,22.3,8.7,539.25,18.75,39.3,17.0
17434,2017-05-01,31.1,20.325,14.15,36.75,16.2,3.0,4.0,25.7,7.2,560.0,20.0,38.8,10.0
17435,2017-05-02,31.549999999999997,21.7,16.525,41.25,18.825,4.0,3.0,25.1,10.6,732.25,45.0,39.0,9.0
17436,2017-05-03,32.8,23.1,18.225,44.5,21.15,4.25,3.5,26.9,6.9,647.0,39.75,38.6,8.0
17437,2017-05-04,33.25,22.75,17.375,40.25,19.925,0.0,2.5,26.9,9.4,731.25,59.5,38.7,5.0
17438,2017-05-05,34.9,22.8,16.525,35.25,18.85,2.0,4.5,27.8,9.2,562.5,20.0,39.6,10.0
17439,2017-05-06,34.0,23.8,18.95,42.25,21.975,1.0,5.75,29.2,3.3,563.0,20.0,41.6,12.0
17440,2017-05-07,32.0,24.4,20.95,54.75,25.25,1.0,4.5,26.5,7.8,548.25,20.0,40.2,13.0
17441,2017-05-08,32.45,22.35,17.075,41.75,19.575,6.0,5.0,25.9,9.8,648.0,32.5,37.7,12.0
17442,2017-05-09,33.5,22.3,16.6,37.75,18.95,2.5,5.5,26.3,8.8,537.75,18.75,40.2,11.0
17443,2017-05-10,29.0,22.6,19.65,59.5,22.875,6.5,4.25,19.5,9.4,526.0,18.75,40.6,14.0
17444,2017-05-11,31.5,23.425,19.625,51.0,22.85,3.0,3.5,25.6,11.1,562.0,20.0,36.2,8.0
17445,2017-05-12,32.1,24.95,21.8,57.25,26.4,3.0,3.5,26.8,11,561.75,20.0,37.2,7.0
17446,2017-05-13,33.7,24.1,19.7,44.75,22.975,1.5,4.25,27.3,10.3,562.0,20.0,38.2,8.0
17447,2017-05-14,35.65,25.0,20.3,42.0,23.9,0.0,5.5,29.4,8.9,563.25,20.0,40.0,13.0
17448,2017-05-15,32.5,24.025,19.875,48.25,23.3,6.0,5.25,28.3,7.3,562.25,20.0,41.7,9.0
17449,2017-05-16,35.6,24.45,19.25,39.75,22.15,4.0,2.75,28.7,10.2,482.5,51.0,39.0,10.0
17450,2017-05-17,33.95,22.95,18.0,37.5,20.025,5.5,4.5,29.9,9,647.75,32.5,42.4,11.0
17451,2017-05-18,34.65,21.95,15.0,32.0,17.125,3.5,3.0,28.8,10.9,824.75,55.0,39.2,9.0
17452,2017-05-19,35.4,22.75,16.1,33.5,18.4,2.0,3.75,29.5,10.5,622.75,31.25,42.2,11.0
17453,2017-05-20,35.15,22.65,15.850000000000001,33.25,18.75,3.5,4.0,28.7,11.2,562.25,20.0,42.5,9.0
17454,2017-05-21,35.45,23.05,16.5,33.0,19.2,2.5,4.25,29.3,9.2,562.5,20.0,42.2,10.0
17455,2017-05-22,34.95,23.0,16.75,35.5,19.175,2.5,3.75,28.5,11.2,697.0,32.5,42.0,8.0
17456,2017-05-23,34.6,22.975,16.975,37.0,19.45,3.0,3.75,28.9,8.1,732.5,45.0,42.0,10.0
17457,2017-05-24,36.35,23.75,17.425,35.25,20.1,0.0,5.25,29.3,10.8,562.75,20.0,42.4,11.0
17458,2017-05-25,35.45,25.25,20.825,44.0,24.625,1.5,4.0,29.9,10.1,622.5,31.25,43.2,10.0
17459,2017-05-26,35.5,22.65,15.375,33.0,18.125,4.5,5.5,29.3,9.7,538.25,18.75,43.0,13.0
17460,2017-05-27,33.75,22.725,16.15,35.75,19.9,6.5,5.75,25.5,8,538.5,18.75,42.7,14.0
17461,2017-05-28,32.45,24.35,20.775000000000002,51.75,24.55,2.5,5.0,25.0,7.3,623.25,32.5,41.0,13.0
17462,2017-05-29,30.8,24.35,21.55,60.5,25.775000000000002,5.5,4.5,23.8,8.4,648.0,32.5,40.2,12.0
17463,2017-05-30,32.35,25.45,22.525,56.5,27.975,11.0,4.5,27.6,10.2,733.5,45.0,39.0,14.0
17464,2017-05-31,32.85,24.05,20.05,48.25,23.45,7.5,4.5,26.8,11.1,647.75,32.5,38.3,11.0
17465,2017-06-01,30.6,24.0,21.1,57.0,25.0,6.0,6.0,27.0,8.9,562.0,20.0,39.4,2.0
17466,2017-06-02,32.6,25.4,22.4,55.0,27.1,6.0,3.0,28.9,9.4,561.0,20.0,39.7,1.0
17467,2017-06-03,31.8,24.0,20.5,52.0,24.1,6.0,3.0,29.3,11.2,903.0,70.0,40.1,3.0
17468,2017-06-04,28.0,24.8,23.5,77.0,28.9,0.0,8.0,26.1,4.1,464.0,15.0,40.4,4.0
17469,2017-06-05,30.4,26.2,24.6,71.0,30.9,8.0,2.0,27.3,9,902.0,70.0,37.3,2.0
17470,2017-06-12,25.3,23.6,22.5,84.0,27.3,6.0,7.0,23.1,3.3,473.0,10.0,32.1,3.0
17471,2017-06-14,26.0,23.4,22.3,80.0,26.9,8.0,7.0,22.1,0.3,565.0,20.0,29.3,5.0
17472,2017-06-17,25.6,23.4,22.4,83.0,27.1,4.0,7.0,23.3,3.5,473.0,10.0,31.0,3.0
17473,2017-06-23,26.6,23.6,22.3,77.0,26.9,10.0,6.0,23.7,1.7,472.0,10.0,35.0,2.0
17474,2017-07-08,27.25,23.549999999999997,21.95,74.25,26.35,7.5,6.0,21.6,7.7,494.75,12.5,30.8,9.0
17475,2017-07-11,27.05,23.700000000000003,22.65,76.75,26.950000000000003,5.0,7.0,24.4,0.3,495.5,12.5,33.3,12.0
17476,2017-07-12,27.0,23.25,21.5,72.5,25.65,4.0,7.25,23.5,3.5,495.75,12.5,30.1,13.0
17477,2017-07-13,26.35,23.15,21.725,76.0,26.05,3.0,7.0,23.2,1.1,470.5,11.25,32.4,12.0
17478,2017-07-14,25.55,23.65,22.85,85.5,27.65,5.5,7.25,22.0,0.6,471.0,11.25,31.0,14.0
17479,2017-07-16,24.55,22.8,21.975,86.25,26.475,6.5,8.0,22.3,0,472.5,10.0,30.6,10.0
17480,2017-07-21,27.25,24.2,22.875,78.0,27.975,8.5,6.25,23.1,8.5,470.0,11.25,29.4,10.0
17481,2017-07-23,28.1,23.45,21.325,67.75,25.475,7.5,5.25,23.3,8.8,579.75,25.0,32.5,9.0
17482,2017-07-24,27.6,23.45,21.55,70.5,25.825,7.0,6.0,23.4,4.6,467.5,12.5,32.3,10.0
17483,2017-08-08,28.0,23.9,22.125,71.25,26.625,4.0,6.75,24.6,4.5,493.0,13.75,33.8,12.0
17484,2017-08-14,25.5,23.15,22.1,82.25,26.675,1.5,6.75,22.0,0.6,517.5,15.0,31.0,10.0
17485,2017-08-15,26.45,23.7,22.5,80.0,27.25,3.0,5.25,22.7,1.8,514.5,16.25,29.5,8.0
17486,2017-08-22,27.1,23.8,22.375,76.0,27.025,3.0,6.25,23.1,9.5,495.75,12.5,31.2,13.0
17487,2017-08-30,26.7,23.9,22.7,79.75,27.575,3.5,6.0,22.0,8.9,492.75,13.75,29.0,11.0
17488,2017-09-09,28.45,24.9,23.425,75.5,28.85,2.5,5.75,23.8,8.7,515.75,15.0,33.1,13.0
17489,2017-09-16,26.65,24.15,23.1,82.5,28.3,1.5,5.75,21.8,6.2,538.5,18.75,32.0,14.0
17490,2017-09-26,27.05,23.85,22.45,77.75,27.175,1.5,5.5,22.3,5.3,539.75,17.5,31.0,9.0
17491,2017-09-30,26.05,23.55,22.475,82.25,27.325,0.0,7.25,21.9,2.1,472.25,10.0,31.0,9.0
17492,2017-10-02,26.1,24.0,23.125,85.0,28.3,0.0,7.5,24.0,4.8,470.25,11.25,33.8,11.0
17493,2017-10-04,25.549999999999997,24.25,23.7,90.0,29.325,0.0,7.5,23.3,1.1,495.0,12.5,28.4,10.0
17494,2017-10-05,26.3,24.2,23.325,84.75,28.625,0.0,6.75,22.6,3.5,587.75,22.5,30.6,11.0
17495,2017-10-06,25.85,24.1,23.349999999999998,87.0,28.725,1.5,7.0,22.5,3.6,493.25,13.75,31.2,13.0
17496,2017-10-09,27.35,25.1,24.225,86.5,30.25,1.0,6.75,23.1,5.7,518.5,15.0,30.8,14.0
17497,2017-10-10,25.95,23.55,22.525,82.75,27.325,1.5,6.25,19.8,5.6,517.75,15.0,33.2,11.0
17498,2017-10-13,26.35,23.85,22.8,82.25,27.775,2.0,6.25,21.3,6.4,515.75,16.25,32.8,13.0
